reviewId,content,score,at,Label
de0d6598-4862-4569-8a13-5dc9e39f98db,best girl!,5,2023-12-16T10:04:15,Positif
d6f48fda-0f6a-4231-8527-298c962eec9f,Lucu ama seru tapi kadang-kadang agak ngebak kalo di speed 12 tapi gapapa,5,2023-12-15T14:15:02,Positif
6662ee11-5470-411c-b864-b2fffd01f543,Musiknya asik,5,2023-12-15T14:03:31,Positif
f5529de7-d944-4615-a424-d08e6461b72a,Hapus,5,2023-12-15T11:19:29,Positif
1f9a077c-e23e-427c-a9c2-15fc891b04e2,Loading nya lama.,2,2023-12-15T06:12:04,Negatif
94f57a5d-68f1-485f-a49d-8726fb6f9f2c,"""i love cute anime girls"" 10/10",5,2023-12-14T12:20:13,Positif
4cce8091-a701-4d7a-94c0-cc22aa3304d7,okeh,5,2023-12-14T05:44:59,Positif
22aa85b8-8e15-4355-b88a-8ba763d90549,mohon lah bushiroad kasih bahasa indonesia ya aku penggemar nya anime bang dream tapi bahasa inggris ku masih jelek pengen banget tau cerita games nya,4,2023-12-14T03:47:00,Positif
13f4b3fc-8152-4211-9d79-dd137c6ff470,omaga,5,2023-12-12T15:23:53,Positif
bd9a654e-5726-428c-8656-8fc628eb5928,"This game is already good in terms of graphics and gameplay. I just want to add a cover of the USSEWA song from ADO. That's all from me, thank you.",5,2023-12-11T08:15:46,Positif
79ce1934-5990-4e2e-9bb6-cf5d8c1d81b3,Gabisa di mainin :(,1,2023-12-10T10:43:15,Negatif
7c4f210e-fd3f-42a0-ac33-e83ae29421ef,"Untuk overall gamenya bagus. Tapi kemarin aku download game ini lagi dan aku mau login ke akun lama udah level 100, tapi gatau caranya. Tolonglah, kalau udah login pake google play itu langsung login aja. Sekarang akun saya hilang. Jangan login aja dipersulit, aku harus ulang lagi dari awal. Padahal di akun yang level 100 ini, aku lupa nama usernamnya siapa (ibu tiri / ayah tiri) aku udah grinding banyak buat dapet yang collab sama Tenshura. Tolong, kalau berkenan saya ingin akun saya lagi.",2,2023-12-10T09:02:46,Negatif
501e8d07-bbe2-4f12-8a40-7b2e74564765,Secara keseluruhan sih bagus cuma keknya masih ada bug yg harus di perbaiki :(,3,2023-12-10T08:02:32,
e9f3459d-60a6-4f89-90df-54499cb8e96b,"Sejauh ini bagus aja,tapi backgroundnya putih banget lho,silau saya gk kayak d4dj,dan entahlah ini bug atau gimana long note ujung selalu miss,padahal gk dilepas,saya juga gk tau data game bakal aman apa gak kalau di hapus gamenya,catatan kalo mau dwonload data sinyal harus bener2 stabil,kalo gk ya ngestuck tapi internet tetep jalan,kan sayang kuotanya",3,2023-12-09T11:30:01,
f7458933-0dae-4bd3-b2a6-999953ab1739,Game bagus cuma suka ngelag pas dipencet malah gk kepencet note nya,3,2023-12-09T09:33:36,
902be491-3f61-419d-b605-d18e7d32e6c1,Seuuu<<3,5,2023-12-09T06:46:00,Positif
ab8519b7-6ea2-43d1-9553-3bb6a0d1f903,Susah,1,2023-12-09T04:30:07,Negatif
899255e3-7dd0-4539-b358-dfc0fd66558e,You HAVE to go to bed at the same,5,2023-12-08T15:59:52,Positif
5ec0e34d-c012-4fa4-a1b8-fbcf5302100e,gamenya mirip project sekai tapi gameplay nya dan graphit nya oke mirip dan lag lag juga mirip🗿 cuma beda karakter sama suara doang 👌🤏,5,2023-12-08T12:47:30,Positif
e4d045d7-eef4-4282-97ad-5de68ce37100,Mirip guitar hero,5,2023-12-08T06:10:21,Positif
03aa87d0-06db-4ed6-9e26-1777c621d1ad,AKU bengdrim!,5,2023-12-07T11:10:17,Positif
f965ba42-2135-4bb9-ab48-e4dce06bcae9,Fun rythm game and many good songs,5,2023-12-06T15:09:07,Positif
7701393d-82b5-4499-b961-bccc17ac4aea,"Game bagus, bansos kurang👍",5,2023-12-06T00:27:32,Positif
aba92447-cfa4-40d6-8d3d-1cf60d98cc7e,"Gamenya sudah bagus. Kalo bisa tolong tambahin lagu lagu opening/ending anime dan tolong diberikan cara yang lebih mudah lagi untuk login ke akun lama, akun lama saya hilang padahal sudah meng-imput transfer id dan password yang benar",4,2023-12-05T15:22:09,Positif
811d44ab-e324-4abe-9665-8ff712f8e67e,"Menurutku gue sih bagus, cuma cara main nya itu lo, padahal udh ku pencet tapi g ke deteksi, masih mending game sebelah.",3,2023-12-05T08:11:25,
d0bb4a26-9ec2-475e-b177-fc83fdbfab2e,overall gamenya seru tapi notenya kadang miss padahal sudah di tekan tolong di perbaiki,3,2023-12-04T16:45:50,
b3e42913-59ff-4298-83eb-23e2519b5ccc,Kurang suka gameplay nya..,3,2023-12-04T05:00:57,
184fb129-1694-4eb0-866d-2c7e7051af94,game have delay touch in redmi note 9 device after updating,3,2023-12-04T00:20:36,
f4d88bf1-da4c-43dc-b856-05a0f53b94c7,The charaters are weird...,3,2023-12-02T23:00:05,
5d0590d1-831f-45e6-8288-444b2303a2d0,Pas aku mau download data gamenya gak bisa terus katanya eror padahal wifi ku lancar lancar aja ampe nangis ama kesel.. 😢🙏🏻,2,2023-12-02T22:18:04,Negatif
2e014a50-336d-4ef0-a74f-0251109af85d,Cara mainnya?,2,2023-12-02T15:04:22,Negatif
8cc9fbe6-ab18-4a1e-9df7-2fd61a4f7be3,game cacat,1,2023-12-02T13:56:32,Negatif
fba23443-633e-48cf-96b7-e799fe7bb3bd,Hah? Loplep?,5,2023-12-02T07:20:42,Positif
af0dde86-9a02-4e7a-9862-38f9f267b5a4,Tolong banyakin karakter kayak Yashio Rui.,5,2023-12-01T13:21:25,Positif
29c73420-9e2a-4eac-aced-cd42ab228fd0,"Lainnya udah bagus... tapi Mohon diperbaiki lagi, terutama yang loading itu. Padahal wifi lancar🙏🏻🙏🏻🙏🏻",1,2023-12-01T12:16:04,Negatif
24f03cec-b7c6-41d0-ad11-8544ffd39c28,Please i need subtitle Indonesia,5,2023-12-01T10:59:49,Positif
9ca2a883-baee-42a7-927b-2a9983eb3468,"Ga anime nya, Ga game nya bagus semuaa! Suka BGTT tpi ntar dicoba lgi deh klo bagus bgt ku tambah jdi 4 bintang! Klo ada yang kurang ttp 4 bintang ajaa",4,2023-11-29T14:27:47,Positif
5ee712d0-9fe3-46b1-9764-aeb0e9717aba,Tolong ukuran datanya bisa diperkecil gak. Sama sering lag aja,1,2023-11-29T04:57:50,Negatif
4110d9a5-fde0-4902-935c-4c6550c352ba,Bagus good!,5,2023-11-25T05:34:46,Positif
fdbe0a4f-ca5c-4996-b7c5-935122a88e82,Game yang sangat bagus saya suka game ini 100,5,2023-11-25T02:15:59,Positif
1f594a99-24f9-40b4-976d-89dc56c9747d,Game nya bagus bgt character design nya juga bgs card nya juga bagus pokoknya suka bgt Ama bandori (Kasih card b4 nya dong🥺),5,2023-11-22T11:08:31,Positif
f626be4c-1b3d-40bc-8089-7d2c504619f5,Very good,5,2023-11-20T10:00:18,Positif
39d39ed6-0bb9-40d6-8fa3-bec422bb54db,Ngebacot doang,2,2023-11-19T04:06:56,Negatif
6d13ebbf-288d-4584-918f-fcf75fbf7b0d,Tolong bisa tambahkan bahasa Indonesia biar pemain dari Indonesia bermain lebih gampang plis 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏💓🙏🙏🙏🙏🙏🙏🙏,4,2023-11-18T22:01:04,Positif
8b19b7e6-e5b9-4e63-95b7-121a9404abaa,Game seru banget pasti ketagihan 👍,5,2023-11-18T17:40:59,Positif
1c6755b7-0874-4aed-b7c2-3d993336fc2e,"i love this game sm the artstyle, story, songs and cards are just😻😻",5,2023-11-17T13:16:50,Positif
423151d0-b5ea-4db6-91b8-8116e22d0466,Gileee gachanya wangi wangi,5,2023-11-17T06:37:04,Positif
0c8d3c1f-c220-4cf4-8d0a-c4ce758d9e39,wadahel,1,2023-11-16T16:44:17,Negatif
e4ef8917-2d8d-4aa1-ab97-71ac998d764e,"saya suka sekali game ini tapi entah kenapa saya main lagi setelah beberapa lama tidak main (akun saya hilang), sekarang menjadi sering disocnnect yang alasannya disebutkan ""connection was lost"", menurut saya jaringan saya baik baik saja, mungkin saja ada beberapa bug/kerusakan dalam game yang mempengaruhi jaringan para pemain mohon diperbaiki jika ada",4,2023-11-16T06:47:23,Positif
326367e0-426f-46d1-8b53-5fd1e08a3e58,kasih aku semua roselia☆4 atau ak pindah ke proseka,5,2023-11-16T04:42:24,Positif
c56da85c-df3e-45c1-9c55-f4c05b70d3d7,"Overall gamenya bagus, tapi saya kasih bintang 4 dulu karna tidak bisa untuk mengganti subtitle, saran saja, minimal di adakan subtitle bahasa Indonesia, karna saya sendiri kurang bisa bahasa inggris, tidak perlu ada voice bahasa Indonesia kok, terima kasih, dan sukses selalu untuk development game ini :).",4,2023-11-16T03:34:10,Positif
7cd3bb68-74ed-4bcf-a815-265babe2cc08,Game bagus animenya pun tak kalah keren,5,2023-11-16T00:58:12,Positif
7195082a-7a7d-4b35-b45b-b8b51857be9f,Note ny agk error :(,4,2023-11-14T23:13:11,Positif
5eb40ffb-007e-4138-ba6c-b90e8a4088b1,Bagus,5,2023-11-14T19:32:28,Positif
a2cb02e6-5fb2-4fab-8c51-ba9877c26737,masalah pergantian akun ato mau masuk akun lama sedikit membingungkan malahan terkadang kena remove mulu akun lama tolong sedikit di permudah buat untuk mengganti akun nya agar bisa mudah dan di mengerti,2,2023-11-13T19:45:42,Negatif
948e7203-f262-43cb-8286-618264aa4bec,"Best game ever, tambahin lagu cover sama band RAS btw cuma itu request saya",4,2023-11-13T05:53:09,Positif
7406a53e-0de7-4496-98e0-60ddd191f3fc,"Game yang sangat recomended banget buat pecinta game rhythm, dari segi grafik sama gameplay ga bosenin karena colourfull banget, sama main storynya pun cukup enak buat diikutin",5,2023-11-13T01:58:20,Positif
1452b816-46b6-40b7-a428-3e053f0158f9,Perfect,5,2023-11-12T11:59:19,Positif
fa0ad31f-b809-4393-a0f5-6aa3d15ca82d,KASUMIIII HUUHAAAA HUUUHAAA,5,2023-11-12T08:23:09,Positif
03b7823d-47db-48b5-8654-707edcd0038b,Kasih bintang 4 dulu soalnya bagi saya lebih bagus untuk menyambungkan akun dengan google karena lebih mudah dari pada cara yg sudah saya lihat di YouTube mohon kedepannya untuk dapat menyambungkan akun dengan google terimakasih.,4,2023-11-12T05:02:38,Positif
6d52b5a0-6120-46f2-855b-6ae31d05db7c,Perbaiki lagi buat login jaringan stabil tapi ga bisa masuk mohon segera di fix,5,2023-11-11T14:11:14,Positif
91206de2-5f91-4c4b-a0bb-5cb12bde8d26,"Setelah di update sering sekali disconnect kemudian kembali ke tittle screen, itu terjadi secara berulang ulang, padahal kekuatan jaringan saya sudah cukup cepat untuk bermain game ini, bila mana ini bug/kesalahan dalam server mohon segera diperbaiki demi kenyamanan bermain para player. Thanks",3,2023-11-11T05:37:44,
e90c0a3d-b1fa-4fd4-9feb-13ee8bbde468,"Ini APK nya kok ga bisa di mainkan ya?,ga bisa masuk game nya,katanya error,harus detail.ini kayk mana?tolong di perbaiki ya,atau di Kasih tau Cara mainnya...",1,2023-11-11T05:26:38,Negatif
97acdc3a-c642-4b60-b861-812f723ad16a,Ga bisa masuk loh bingung,1,2023-11-10T13:01:16,Negatif
f9759665-4ab0-4410-aea0-97b33a522510,"Game nya kece parah, visualnya bagus terutama gerakan animasi nya smooth ga kaku, lagunya bagus-bagus juga, nih game worth it di download 👍🏻",5,2023-11-10T08:53:10,Positif
54428762-f857-4ca3-96ca-1e65083c5e1c,Ngelag banget waktu mau bikin room loding nya lama banget sampe gagal main ini game nya kebanyakan server atau gak support sih mau main ajah gak nyaman gara gara ngelag,1,2023-11-10T01:26:13,Negatif
3dc0465c-0ebe-4bed-a119-feec67a8dcb5,Flashback sama animenya 🥰,5,2023-11-09T19:44:29,Positif
e776cd8c-532d-4023-a394-cc0cecc59a7a,"Game dengan gacha wangy terima kasih bushiroad, sering sering kasih gwah gacha yang wangi, untuk gamenya lumayan berat, dan saat live dan ada note banyak membuat hp lag, selebihnya udah bagus. (Sering sering kasih saya gacha wangy bang):v",5,2023-11-09T16:08:37,Positif
7732bf39-23a7-4774-ac10-f42dd33372a4,"Love sayo,yukina and rinko",5,2023-11-09T04:36:56,Positif
d533d81e-5995-4429-b724-8fd78a29a2ce,⭐⭐⭐⭐⭐,5,2023-11-07T12:27:52,Positif
bf372375-3bbc-492b-82d2-ee22d36bcad1,"Saya sangat suka game ini. Tapi ada satu fitur yang sangat saya inginkan ada di game ini, yaitu fitur craft shard. Saya ingin sejumlah shard kecil bisa di exchange ke shard yang lebih besar, misal 3 shard S bisa ditukar dengan 1 shard M. Saya sudah sangat lama memainkan game ini, shard S dan M saya sudah sangat melimpah. Tapi shard L saya sangat terbatas, karena sumber untuk mendapatkan shard L sangat terbatas. Sehingga leveling item tertentu sangat lama. Tolong dong tambahin fitur ini developer",4,2023-11-07T11:59:24,Positif
2d14ad8f-b96b-4ac8-9f33-4a826a3ecf97,"Grapik bagus... Walau animasi nya tadak kaku lagu banyak bet yah.. Gitu aja singkat nya, tingkatkan animasi karakter nya",5,2023-11-06T14:07:44,Positif
77ffcf6a-0077-4e09-b636-708b434eecf8,"excuse me darling, I want to tell you, please fix a bug, I was playing combo, suddenly one of the beats came loose or didn't press even though I pressed it and it was a little light, right?Those who don't support that's all. I hope you can correct the beat which sometimes seems to be loose or too much on its own, thank you",4,2023-11-06T00:31:59,Positif
bcb08c4b-356e-41b1-9743-955e12a2c3da,Nice engga kek game game lain lag parah,5,2023-11-05T15:10:37,Positif
70a86daa-56d8-43dd-b5d7-8bfd3119dc34,"Sepertinya bagus ni game,tapi bisa multiplayer kan?",5,2023-11-05T13:45:02,Positif
5a6e1333-596c-4550-8ec2-aee216fe3e76,Geme ini bagus tapi susah tapi seru,5,2023-11-05T05:05:27,Positif
6d18ddbb-c6e8-4958-a555-88be9d88ec78,"When I want to play this game it suddenly exits by itself and when it starts to load it takes a really long time, please fix it 🙏",1,2023-11-05T02:49:49,Negatif
8c8b2baf-c68b-453c-ac19-7daedfb3e7d0,Gameny seru cuma kebanyakkan bug,4,2023-11-04T09:53:41,Positif
2009825d-617c-4f5c-85c3-b4d2e302bf5a,good game,5,2023-11-04T04:39:56,Positif
b0a067ed-5ce3-4456-8c0b-4132abdc8a5f,Muehehehe~,5,2023-11-04T01:27:06,Positif
b3235e25-cf5e-4577-b60b-b8b2025772d1,👍,5,2023-11-02T12:25:08,Positif
f3e5f58f-3d3d-4ecb-a60d-63527f8b7021,Luvvv it,4,2023-11-02T11:10:03,Positif
e1657cd5-a2c8-4a52-b05e-99dd46eea9cc,Sebenarnya bagus cuman pas pencet balik nya malah miss gitu padahal udah di pencet apa lagi pas saat udah mau full combo malah miss padahal udah di pencet,3,2023-11-02T10:44:28,
a445ba84-a727-47ed-8792-e5578b0e1936,GACHA PELIIIIIT,3,2023-10-31T13:49:45,
18db9362-c994-4cc3-91f7-fc40b923b916,cuman kurang kayak saling kirim pesan,4,2023-10-30T09:49:43,Positif
a9e07fd6-fef9-48e4-ac93-3765a2deac8b,Good,5,2023-10-30T02:13:55,Positif
e6d7cd90-d53f-467a-96bd-429b9f26abe1,"Bagus bgt game nya.. sangat"" Je Jepang an gw suka. Rada ribet pertama kali main ini.. tapi g nanti jg ngerti kok cara nya kita harus apa gitu. Tapi main itu game kadang error gitu g bisa masuk Tapi ydh lah gpp yg penting bisa di main kan. Download aja kalo mau, g usah ragu.. 😊",5,2023-10-29T05:58:32,Positif
7226b363-cc4b-4a28-afaa-e989f344cdf5,"Note masih butuh perbaikan kadang selalu SELALU miss untuk bagian Note hijau, masih lebih bagus tombol game sebelah sih",1,2023-10-28T14:29:47,Negatif
1f7d14ee-6ee3-4053-beba-385054ab9a01,I really lovee and likee this gamee💗,5,2023-10-28T11:50:23,Positif
e6bc9c8e-6d59-44d2-88a0-170aa518ecde,Bagus,5,2023-10-28T10:18:07,Positif
52589b01-84c4-4f84-8b35-6c4bf680706c,yang bener lah masa sekali miss ngurang nya 100,3,2023-10-28T06:53:31,
0a647d59-fe10-4af6-ac67-80416d79eca5,oke,5,2023-10-27T05:40:21,Positif
89d20adb-2cb8-48e5-a7af-07223d0fb5db,Sedang menunggu ave mujica,5,2023-10-25T16:26:59,Positif
8ef12364-da19-4027-8559-5b34d66d7f53,gg gaming,5,2023-10-25T14:01:42,Positif
e4f9cda2-b732-4b52-8f63-d8c903d2d4a5,Game nya bagus banget seru walaupun sedikit lag karakter nya lucu lucu,5,2023-10-25T03:06:15,Positif
5b9c2b50-1c99-40c2-af55-1656b730fd5b,"Bagus banget sih, dari segi musiknya sampai artnya",5,2023-10-23T18:48:29,Positif
4642d741-0c77-4c1c-b1e7-a72c2976a652,yeah....!!!,5,2023-10-23T00:57:18,Positif
f3314c9c-fcea-45aa-baa9-a8b00e6eaa3c,KEREN,5,2023-10-22T00:39:39,Positif
916d9d4f-a159-42ac-8312-b54fdd4f61f6,"Tolong berbaiki koneksi nya,masa habis main terputus Mulu, padahal da bagus game nya",4,2023-10-21T15:05:45,Positif
36059c10-b251-4440-a4ab-c2cdbc044dd2,Best mobile rytem event forever,5,2023-10-21T12:25:09,Positif
a90d7681-d0a7-440c-ac76-77a10c99a457,Omg!! Ini game nya seru dan keren aku sudah merasa paling populers di game ini dan jga aku merasa aku wibu!!!!!,5,2023-10-21T03:41:34,Positif
3285b22f-57c9-4b31-9099-1e092c451b35,Bagus banget 🗿👌 apa lagi wanngi2 haha🗿🗿,5,2023-10-20T12:56:18,Positif
2b2a209d-c8b0-4081-b579-6e36d2c8a710,Please fix the connection,1,2023-10-20T09:34:58,Negatif
857f873f-2f75-4302-a2d2-bee6fa8344bd,Sangat bagus,4,2023-10-20T03:44:58,Positif
c3f981c2-450b-41de-a43d-8d11322b958e,"Susah amaf, tapi mashiro cangtip jadi aku maapkan",4,2023-10-20T00:47:26,Positif
6061ddec-5bae-4a03-bcd0-9148abf7995c,"Lagu nya banyak dan bagus, ceritanya menarik, karakternya cakep², udah gitu ada animenya lagi. Kerennnn 👍",5,2023-10-19T09:37:48,Positif
5c64e29f-7b4d-4b17-be91-ca8459422cc7,tambahin tondemo wonders lah,5,2023-10-17T11:42:25,Positif
d17d0118-e570-4013-b754-86a41c4c538b,BAGUSSS AKU SUKAAAA,5,2023-10-17T10:54:50,Positif
5181f80f-e5a3-4452-9a30-d0551e3305e3,broken.,1,2023-10-16T11:07:12,Negatif
1a2ccd5b-d9e3-46a4-90c7-f393bb79e74d,"Sebenernya bbrp bulan lalu nyoba install lagi, overall udah lancar deh, gak ngefreeze lagi kek dulu wkwk. Cuman karena dulu vakum lumayan lama jadi skrg agak males mainin game nya lagi, mana akun nya dah ilang wkwkwk. Utk sekarang pindah ke game sebelah sih, tp jujur ya bandori tuh lebih susah dan menantang menurut saya, jadi feelsnya tuh masih ngena di sini hehe☺️☺️",4,2023-10-16T08:54:59,Positif
eed46411-5c2f-4c0e-bdef-2c0488edcb1c,"untuk keseluruhan bagus semuanya, tapi ada kendala yang sering terjadi. saya sudah ganti HP yang lebih bagus, tapi sering force close. sedangkan HP saya yang lama, tidak pernah force close sama sekali. tolong diperbaiki 🙏",5,2023-10-15T14:29:50,Positif
8b08a0e6-7563-4e55-aa2a-d906c5d3079c,tolong untuk di fix koneksi sering lost terus di retry juga gak bisa masa harus ke tittle screen dulu terus²an,5,2023-10-15T09:37:21,Positif
7d55e7d0-c381-4e16-9fe1-c8cfdeb47207,"game ny kereenn musiknya banyak karakter banyak cantik² pulak,kekurangannya setiap main peforma ny kurang bagus menyebabkan lag jdi tolong di sesuain lagi",5,2023-10-15T09:30:00,Positif
2b4b5202-36be-4473-aa45-32d537b9204d,oje,4,2023-10-15T09:21:35,Positif
8cf84d34-b3a0-4a52-90a1-c9bcb2ec0c28,Good 👍,5,2023-10-13T15:19:55,Positif
52ee9716-fcc7-4c3c-9ba7-5e67bf2ec7b2,Pengen mau masuk tapi gak bisa😭☝️,1,2023-10-13T12:23:33,Negatif
ca55628b-60d8-4d67-adcb-1e31693ea9e8,"Jujur belum sempet main tapi pada sat loading kenapa lama banget, dan saya ngestuck disana sudah saya coba berkali kali bahkan sampai mematikan data HP tetep sama aja",3,2023-10-13T12:00:48,
1f067f69-e78c-4085-a0c0-1f5bb9a9ed28,"Padahal keliatannya asik banget,aku udah donlod dan pas masuk buat mulai cerita tuh ngga bisa bisa , kalo menurutku sih ya bagusan 8 beat story , yaaahh walaupun nggak ada bahasa inggrisnya,tapi seru,soalnya tuh pas awal masuk buat main ngga nge lag dan kalo wifinya bagus ya lancar,jadiii kalo aku saranin jgn donlod,tapiiii kalo kalian emang suka sama game nya yaudah donlod aja,lagian itu juga suka suka kalian mau donlod apa engga, Btw namaku Zora, ehhe salken :)",4,2023-10-12T13:49:29,Positif
dbd70cc3-dd2e-4c4f-a706-a73aec635aef,Ailof bangdream,5,2023-10-12T10:58:32,Positif
6dc28005-0094-4108-871d-fc9854cde59f,Good,5,2023-10-11T06:10:42,Positif
6d1e0acc-00bd-430d-ba9c-bdefb6df8b66,Sukaaaaaaa banget,5,2023-10-11T04:45:10,Positif
35b54138-f700-4262-9882-864c5fe9d9fd,kasih fitur chat teman :D,4,2023-10-11T00:18:17,Positif
4ab0bcbb-42e5-4c48-96c2-205ed33c7d40,"Gatau kenapa tp pas masuk tetep loading, padahal wifi aman2 aja tp gabisa masuk trus, udh pake kuota pun ga ngaruh juga",2,2023-10-10T17:13:06,Negatif
f2a9c5d7-f05c-48dd-8f6d-7e1d24736d55,"Ini game lama² jd bagus banget, aku jadi semakin suka maininnya :D",5,2023-10-10T00:49:43,Positif
73bd50cc-4ef7-4a42-9c61-a4a9865a5b56,Akun gw ilang kembalikan,1,2023-10-09T04:18:10,Negatif
643246b6-0fe9-4ca2-830b-5d5b98b07c3e,Baru maauk udah ada bug,1,2023-10-09T03:29:50,Negatif
677a6bcf-70fa-4807-b402-2afb60e7ea53,Yippe,5,2023-10-09T02:27:40,Positif
3ddb4bbd-230e-454a-a19e-eb1c9d7e4f1b,Game nya seru tapi apakah ada bahasa Indonesianya? Jika mereka lagi ngomong aku ga tau mereka bilang apa:),4,2023-10-08T02:38:09,Positif
aaaca152-4bd2-49b2-b734-a4813392406a,Baguss banget!!,5,2023-10-07T14:28:25,Positif
6cec1794-ca56-4c13-83de-b3a9097a7413,Very fun game,5,2023-10-07T12:30:12,Positif
272eac2f-d91e-426b-968d-763831c3da72,"game nya sudah bagus tapi tiap main pake speed 10.0 padahal sudah di tap tapi malah miss, jaringan oke sama wifi juga lancar jaya",4,2023-10-07T11:01:59,Positif
2cb071f6-9938-41f5-8333-b714166cefc4,"Overall bagus, mines sering Signal bug, keluar sendiri, please untuk diperbaiki, arigatou",4,2023-10-07T02:22:22,Positif
5e883c1d-18e2-4333-b5d7-4d45ce0ad1d6,"Game accounts are very easy to lose, and difficult to log in to",1,2023-10-05T12:24:33,Negatif
1bf1ada0-e0b3-41a6-8e49-141d64a94038,Bagus😍😍,5,2023-10-05T10:33:35,Positif
6a1f07d0-524c-442e-8514-633b07b4beba,Gamenya bagus cuman event nya di perbanyak ya,5,2023-10-04T00:23:21,Positif
0cfcc146-36b3-4b85-8f0e-4de6d53257e2,Lagu Nya Asik Tapi Chart Nya Ngeselin,5,2023-10-04T00:23:14,Positif
b7880a84-a81c-4f35-9424-c2aa9f662fb8,"this is a fun game after all, but i shall say this. my wifi is in full stack, and i want to play multi live. when i enter a room, sometimes its freezes or kicked me. but its okay though! i really enjoyed this game.",5,2023-10-03T12:32:41,Positif
13c4239e-72e7-407d-a822-7b1ee44a9ae3,"Game nya bagus, waifu nya cantik cantik",5,2023-10-03T07:09:51,Positif
2daa83b6-5017-4405-9889-6a471436bd38,"Akun saya hilang,padahal udah lumayan bagus akunnya malah hilang tidak jelas,sekalinya pengen ngembaliin akun ribet banget😡",1,2023-10-02T10:00:37,Negatif
4bb384a8-1549-4594-888b-7da303d620c9,gamenya seru,5,2023-10-01T21:15:52,Positif
bd6b4619-3c98-44c9-ae08-3f61a0bcc748,Kenapa kok pas saya ingin masuk ke game nya di tengah Download Ta Nya kok Error,3,2023-10-01T00:35:39,
062958c1-44ab-4275-aaea-85dc27c4edff,Cute...,5,2023-09-30T05:03:42,Positif
bf5a37b8-b849-4854-9581-c6ea6ea28799,Always forget my acc,5,2023-09-29T17:18:19,Positif
bc623c61-12be-4a1e-a335-8d03d666c83f,"Good dev 😁:edit ko skrg no koneksi si lgi asik""",5,2023-09-29T13:05:54,Positif
1cdf0226-b52d-403a-ad2e-1dec80802361,Game nya seru,5,2023-09-28T12:38:06,Positif
29073ed3-7550-4323-b2be-377958bde4ca,Loading lama banget perbaiki lagi,2,2023-09-28T02:57:07,Negatif
f42c8aa6-182c-4b6b-b4cb-f00f003f9b29,Good,5,2023-09-27T06:35:45,Positif
bb43cd46-3cfa-45f2-bb87-213d1086e402,"game nya bagus,suka,cuma entah karena hp aku sendiri atau karena game nya,tiap lagi ngerjain event sering bgt ngelag.giliran main single live lancar-lancar aja gaada ngelag,ini selaly bikin aku kesel.",4,2023-09-26T11:05:45,Positif
c1b710f6-b5f5-4f88-92f3-885f8e8e7f87,Ini apk Ter bagus di dunia coyy download yawh,5,2023-09-26T05:08:08,Positif
4e2c000b-4d01-4bce-8821-1a66bcbeeba2,Bagus permainan nya hanya saja kalau main di hp ram 3 atau yg kecil kadang ngelag atau berat.,4,2023-09-26T03:11:11,Positif
f14f2661-dc3a-4dcc-9608-fd431bbae20d,Naisu,5,2023-09-25T14:23:45,Positif
cb20feef-8870-44a7-912a-eef6dabd4a63,BAD SERVER...!!!,1,2023-09-25T12:44:28,Negatif
45197d02-f6f7-4051-9063-93c8f6c5d79c,Developer tolong berikan sebuah buff kepada para talent yaitu tete yang besar,4,2023-09-25T01:37:38,Positif
3af6d9a2-5948-4362-b95b-5ae865007648,Developer mohon menambahkan ukuran DADA pada setiap Talent,3,2023-09-25T01:37:36,
3bea3d54-4d4f-40dc-a3b1-6aa22aea92f6,Senangnya Hati ini bisa melihat Kasumi ♡♡♡,5,2023-09-24T14:06:27,Positif
c729f12b-b6d7-47d7-bf63-c19899f6c133,Kok gbs masuk ya pdhl jaringan lancar,3,2023-09-24T13:05:22,
1680d84b-c977-4caf-87f9-95643bd75a72,ゲームは本当に良いです^^ このゲームをリリースしてくれた開発者に感謝します、そして他の曲のカバーも追加してください >v< 乾杯!!!!,5,2023-09-24T09:28:47,Positif
cd126247-f80e-4151-824a-036a6be9446d,Ni game delay bgt gua udh mencet note yg sesuai malah Miss kan gajelas,1,2023-09-24T07:58:15,Negatif
f5c2d667-9086-4e9e-be90-7049a761f61c,there is bug note beatmap on song morfonica nevereverland,5,2023-09-24T05:31:30,Positif
8f904520-350a-4cd0-97b6-c105942d0530,Loding nya lumayan cepet Tapi kenapa pas download data malah Bug yaa di blokir terus padahal WiFi Full?,4,2023-09-24T03:31:53,Positif
3ddb8411-cc3a-4bc0-9af8-f68837aa502b,Game ny bgus bikin fast hand,5,2023-09-23T14:09:40,Positif
2ff9878a-07e1-4763-8fa7-1efdf4b8875f,Bandori garusu bando partyyyyyy,5,2023-09-23T06:57:34,Positif
a8c1112a-6617-4418-96a8-a6d37c9f6cd9,Bagus BUAANGET,5,2023-09-23T05:41:31,Positif
56e93ca0-0bc2-454b-b82b-8aefa6bce39b,Game nya sangat bagus tapi ada bug yaitu :: saya tiba tiba ke kick ? Jadi mohon di update lagi yang lebih bagus,4,2023-09-22T12:01:49,Positif
d6925282-a8f7-448c-903d-43424fa9e11a,GOOD 👍,5,2023-09-21T09:53:46,Positif
